Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,1/19/18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Brazil,BRA,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,9939000000,11283000000,13510000000,14489000000,17998000000,23275000000,26923000000,23469000000,24341000000,30205000000,29309000000,25131000000,28730000000,36823000000,38817000000,36327000000,35842000000,40999000000,44903000000,51212000000,56098000000,57856000000,64522000000,63681000000,58499000000,67337461041,69796737824,72238303876,85908677704,1.11184E+11,1.362E+11,1.62741E+11,1.96096E+11,2.40904E+11,1.89564E+11,2.49757E+11,3.15431E+11,2.89877E+11,2.91718E+11,2.76912E+11,2.358E+11,2.29281E+11,
Brazil,BRA,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,,,,,,,,,,,134000000,131000000,127000000,159000000,11000000,12000000,19000000,15000000,11000000,11000000,7000000,4000000,5000000,6000000,12000000,12000000,13000000,12000000,34000000,19000000,32000000,78000000,97000000,142000000,133000000,125190000,112092000,100258000,108116000,114479000,101660000,150307000,319410000,465444000,433807800,189605958.5,300800012.9,276418446.3,368127587.4,375097938.4,581080520.4,650833689.7,
Brazil,BRA,"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,,,,,,,,,,,,,,,,1060000000,1018000000,1207000000,1350000000,1475000000,1737000000,2265000000,1809000000,1724000000,1947000000,2086000000,1816000000,1952000000,2279000000,3132000000,3762000000,3319000000,4088000000,3971000000,4908000000,6135000000,4760000000,6187000000,7646000000,6300000000,8436715504,8317111824,8593201576,9577449217,11744117552,14975857163,18495034407,23954250578,30450526537,27728347800,30800446167,37105504403,39135780589,38010528550,39965341780,33777537091,33300291481,
Brazil,BRA,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,,,,,,,,,,,,,,,,8492000000,9961000000,11923000000,12473000000,15244000000,20132000000,23276000000,20173000000,21898000000,27002000000,25634000000,22348000000,26210000000,33773000000,34375000000,31408000000,31619000000,35793000000,39624000000,44102000000,46506000000,47746000000,52991000000,51121000000,48263000000,55280007537,58200091000,60349854000,72992574087,96240639253,1.18029E+11,1.37808E+11,1.60649E+11,1.97942E+11,1.52995E+11,2.0126E+11,2.55444E+11,2.42123E+11,2.41577E+11,2.24098E+11,1.90092E+11,1.84453E+11,
Brazil,BRA,"Insurance and financial services (% of service exports, BoP)",BX.GSR.INSF.ZS,,,,,,,,,,,,,,,,5.094339623,6.090373281,3.562551781,6.814814815,4.881355932,7.887161773,4.812362031,4.64344942,2.262180974,1.900359527,1.581975072,3.303964758,1.485655738,14.78718736,1.915708812,3.056884636,1.807773426,2.813111546,10.37522035,3.096984515,16.51181744,7.457983193,4.50945531,4.224431075,7.444444444,8.15656282,5.970534129,6.933702122,5.078753111,4.494794928,4.282352543,5.743011755,6.816615677,6.783709161,7.00731978,6.86807374,8.037063292,7.667263096,8.459428272,4.615214532,5.121507061,4.572750499,
Brazil,BRA,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,9552000000,10979000000,13130000000,13823000000,16719000000,21869000000,25541000000,21982000000,23622000000,28949000000,27720000000,24164000000,28162000000,36052000000,37507000000,35170000000,34938000000,39881000000,43595000000,49010000000,52641000000,52506000000,59178000000,58767000000,54563000000,63716723041,66517202824,68943055576,82570023304,1.07985E+11,1.33005E+11,1.56303E+11,1.84603E+11,2.28393E+11,1.80723E+11,2.3206E+11,2.9255E+11,2.81259E+11,2.79588E+11,2.64063E+11,2.2387E+11,2.17753E+11,
Brazil,BRA,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,,387000000,304000000,380000000,666000000,1279000000,1406000000,1382000000,1487000000,719000000,1256000000,1589000000,967000000,568000000,771000000,1310000000,1157000000,904000000,1118000000,1308000000,2202000000,3457000000,5350000000,5344000000,4914000000,3936000000,3620738000,3279535000,3295248300,3338654400,3198928000,3194314003,6438109643,11492702742,12510818371,8841274000,17696446439,22881841633,8618152398,12129860431,12849313681,11930684523,11527530761,
Brazil,BRA,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,,,,,,,,,,,,,,,,43.39622642,40.07858546,47.05882353,46.51851852,42.84745763,38.05411629,36.51214128,36.48424544,31.3225058,28.1972265,23.29817833,28.85462555,26.2295082,22.24659939,15.93231162,24.34875066,24.10364568,25.68493151,22.16066482,32.84433578,25.26487368,47.45798319,56.99046388,54.19827361,48.23809524,53.27653869,56.03199883,51.89380187,49.91596292,46.972103,48.92373051,52.24306583,55.23857637,56.40175706,59.20390323,60.01089773,59.8148785,62.13197089,60.15572664,63.63996586,62.90450203,62.14942184,
Brazil,BRA,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.82926215,,21.64629177,38.08823529,42.03976079,43.46063301,44.38095238,47.57599089,53.62898918,47.30233504,43.98747417,41.25225228,42.97028163,42.66842562,47.93762995,49.16656197,51.94887955,46.69956395,46.84266641,49.38906535,47.53310146,57.04355261,56.43332639,54.7357241,
Brazil,BRA,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,708000000,,1328000000,1813000000,2601000000,3323000000,2796000000,4013851000,4460383000,4064785000,4212878000,4844713000,6435168000,7891540000,11483100000,14971477000,14404566000,14383674055,17381207648,19328796250,18067583101,22797650763,19061787754,18227155671,
Brazil,BRA,"Technical cooperation grants (BoP, current US$)",BX.GRT.TECH.CD.WD,-720000,-210000,1410000,2060000,2370000,2240000,29200000,31560000,23930000,30770000,31840000,37470000,35760000,41620000,43190000,42170000,39150000,42590000,55540000,63600000,82680000,81000000,75270000,72480000,70600000,72840000,98390000,120560000,138860000,134580000,140850000,157880000,175320000,183140000,193920000,237300000,228550000,212990000,184340000,209080000,186860000,168550000,176320000,219060000,199630000,194410000,207780000,251690000,243920000,230900000,250090000,227460000,241830000,235980000,237620000,186540000,,
Brazil,BRA,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,39080000,96090000,81370000,89330000,161050000,57000000,31720000,38320000,46470000,17330000,28230000,22640000,13030000,8070000,5630000,9360000,5590000,4640000,4510000,10080000,13610000,7570000,24340000,15740000,41110000,34350000,29750000,35190000,45870000,43830000,40660000,50190000,44310000,66520000,76660000,72270000,88480000,75480000,107560000,71670000,63150000,88730000,85480000,95130000,96070000,110110000,101080000,165550000,203040000,212070000,182770000,216540000,250280000,861490000,253600000,279400000,,
Brazil,BRA,"Net capital account (BoP, current US$)",BN.TRF.KOGT.CD,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39000000,86000000,54000000,0,402000,2332000,19257000,791000,-361966000,51690000,64966000,12229000,-13412000,55554000,242053490.1,255794750.7,207914300.9,322253738,231478557.4,461157856.2,273770323.2,
Brazil,BRA,"Net secondary income (BoP, current US$)",BN.TRF.CURR.CD,,,,,,,,,,,,,,,,43000000,38000000,63000000,112000000,-21000000,144000000,186000000,-13000000,111000000,162000000,148000000,80000000,68000000,91000000,221000000,799000000,1514000000,2189000000,1603000000,2423000000,3621000000,2441000000,1814000000,1436000000,1688000000,1521065000,1637524000,2389815000,2866589000,3268212307,3557768431,4306210297,4028989566,4223866471,3337512200,2895946854,2984307258,2837638065,3683094511,2724984391,2723759514,2960478251,
Brazil,BRA,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,,,,,,,,,,,,,,,,-1065353630,2671552772,521321947.9,4627513909,-2810599240,-3377929399,707527317.1,-7540558339,-11251292644,-5065396113,-9479361284,-13426627283,-12009088038,-5804670761,-11220472092,-9525419080,-5423712125,10639007330,6890216698,6598207975,12968698902,8682419410,-8251223447,-16301736962,-16765368913,7981290181,-3417490012,-11266392523,3586279452,6599126511,27566421938,30569288784,87484243291,2969305548,47577592805,48097187733,59646071324,18899129689,-5923831607,10832925424,1568667504,9228396956,
Brazil,BRA,"Portfolio investment, net (BoP, current US$)",BN.KLT.PTXL.CD,,,,,,,,,,,,,,,,0,0,0,0,-660000000,-354000000,2000000,1000000,286000000,272000000,237000000,450000000,428000000,-176000000,421000000,-512000000,-3808000000,-14466000000,-12322000000,-51135000000,-9745000000,-20832000000,-10058000000,-18419000000,-3800000000,-6955057016,-76993760,5118566223,-5307524740,4750133360,-4884536334,-9573235678,-48390357301,-1133124949,-50283048500,-66912966480,-41247719173,-15825807533,-32281848087,-38427550521,-22245024997,19216400218,
Brazil,BRA,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,,,,,,,,,,,,,,,,-1190000000,-1372000000,-1687000000,-1882000000,-2223000000,-1544000000,-2313000000,-2534000000,-1422000000,-1552000000,-1360000000,-202000000,-1031000000,-2629000000,-608000000,-324000000,-89000000,-1924000000,-801000000,-2035000000,-3475000000,-11667000000,-18608000000,-29192000000,-26886000000,-30497652700,-24714939372,-14108096193,-9894224671,-8694901855,-12549590735,9420275577,-27518241273,-24601090274,-36032806300,-61689068669,-85090700491,-81398929601,-54744320053,-71135373067,-61199691119,-65351061135,
Brazil,BRA,"Net errors and omissions (BoP, current US$)",BN.KAC.EOMS.CD,,,,,,,,,,,,,,,,-479000000,404000000,-681000000,275000000,1273000000,-317000000,-402000000,-364000000,-578000000,412000000,-522000000,63000000,-804000000,-830000000,-752000000,-292000000,918000000,-1332000000,-743000000,-273000000,1796000000,-1607000000,-2799000000,-2593000000,541000000,2909174991,-569274850.6,347992430.3,-295182604.1,-1436035300,409926988.1,1769605258,-2408504195,2877973836,726343500,-381964537.9,-2262702987,-76294899.78,713476848.1,3351313715,3827943022,6862886128,
Brazil,BRA,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,,,,,,,,,,,,,,,,-3550000000,-2386000000,-100000000,-1158000000,-2717000000,-2823000000,1185000000,778000000,6469000000,13086000000,12466000000,8304000000,11158000000,19168000000,16112000000,10747000000,10578000000,15239000000,14323000000,10861000000,-3157000000,-5555000000,-6847000000,-6590000000,-746000000,-31044463,3219288000,13646302000,25183088087,33892536260,44889564255,46458612543,40031626580,24835752407,25271419900,18426541990,27563356540,17259870121,388580986.2,-6629248304,17669859544,45036962276,
Brazil,BRA,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,,,,,,,,,,,,,,,,-4994000000,-3971000000,-1686000000,-2882000000,-5041000000,-5957000000,-1688000000,-2810000000,4062000000,11337000000,10762000000,5731000000,8794000000,16145000000,13327000000,6986000000,6687000000,11897000000,8739000000,5515000000,-10652000000,-13512000000,-15961000000,-15648000000,-8244000000,-7859777661,-5108845803,8164106076,19862819852,28989514786,36394274085,36804240761,26812962157,8145874251,6025626300,-11600794562,-9479666859,-22588710132,-45983549671,-54736046613,-19248507289,14590183784,
Brazil,BRA,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,,,,,,,,,,,,,,,,-2017000000,-2587000000,-3426000000,-4226000000,-5454000000,-7018000000,-10262000000,-13494000000,-11007000000,-11466000000,-11190000000,-11122000000,-10314000000,-12080000000,-12546000000,-11608000000,-9651000000,-7997000000,-10322000000,-9091000000,-11105000000,-12177000000,-16344000000,-19617000000,-18844000000,-17885817000,-19743207197,-18190550427,-18552120360,-20520130065,-25967387038,-27488974808,-29291166631,-40561764395,-33668750800,-67054811742,-70475038810,-54307547325,-32538488106,-52170259819,-42909529135,-41080288114,
Brazil,BRA,"Net financial account (BoP, current US$)",BN.FIN.TOTL.CD,,,,,,,,,,,,,,,,-7447000000,-6116000000,-5730000000,-6721000000,-9243000000,-13148000000,-12166000000,-16681000000,-7412000000,445000000,-802000000,-5248000000,-2256000000,3326000000,250000000,-4115000000,-532000000,4757000000,-723000000,-1426000000,-16340000000,-24816000000,-33204000000,-36368000000,-24859000000,-21314952670,-23781471851,-7269379921,3882896888,9939595729,14446272466,15456047508,-845490103.7,-25327461837,-23523714800,-75899570498,-78977306647,-73926999991,-73803212680,-1.00599E+11,-55145176031,-16392969628,
Brazil,BRA,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,,,,,,,,,,,,,,,,-5.632556071,-4.270424768,-2.865960829,-3.48404827,-4.674411652,-5.459428526,-4.46348133,-5.792696154,-3.361460017,0.015787667,-0.125592758,-1.980702234,-0.493736295,1.257879216,0.235434925,-0.82757555,-0.240520187,1.519972891,0.004568311,-0.206589359,-2.308426278,-2.733689315,-3.452334603,-3.916647412,-4.237649523,-3.696024997,-4.150101927,-1.503383757,0.748188784,1.753669841,1.568437125,1.229774317,0.111001534,-1.662437557,-1.458027981,-3.429790028,-2.942066814,-3.004176522,-3.026477428,-4.241922251,-3.295217453,-1.309976717,
Brazil,BRA,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,-6968000000,-6520000000,-5049000000,-6996000000,-10516000000,-12831000000,-11764000000,-16317000000,-6834000000,33000000,-280000000,-5311000000,-1452000000,4156000000,1002000000,-3823000000,-1450000000,6089000000,20000000,-1153000000,-18136000000,-23248000000,-30491000000,-33829000000,-25400000000,-24224529661,-23214529000,-7636629351,4177288492,11737597029,13984655478,13621476250,1550785092,-28192023673,-24305612300,-75759659450,-76970398410,-74058619392,-74838943266,-1.04181E+11,-59434276910,-23529626079,
Brazil,BRA,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,,,,,,,,,,,,,,,,108000000,103000000,114000000,147000000,27000000,152000000,154000000,168000000,19000000,5000000,6000000,10000000,10000000,7000000,9000000,11000000,21000000,34000000,198000000,250000000,336000000,396000000,361000000,359000000,308000000,338325000,344833000,329421000,295980000,339493000,373953000,529306000,562634000,813083000,730896100,1023656775,1123817122,1063670887,1150189008,1538775897,1339086890,1385076006,
Brazil,BRA,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,,,,,,,,,,,,,,,,13000000,4000000,16000000,37000000,187000000,158000000,149000000,190000000,20000000,16000000,10000000,38000000,30000000,7000000,10000000,39000000,39000000,52000000,64000000,110000000,161000000,180000000,242000000,250000000,200000000,233079000,231895000,178892000,197111000,228137000,353085000,419405000,813450000,983276000,1127773600,1546724954,1525918318,1400309469,1701305060,1964460606,1692356321,1674605307,
Brazil,BRA,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.033075346,0.002032336,0.03245699,0.041751253,0.051171812,0.09053477,0.119860082,0.082873892,0.061752714,0.087122925,0.156153867,0.078539666,0.133483714,0.091980249,0.020093395,0.036332191,0.053330902,0.04692535,0.052966521,0.122886693,0.143954418,0.168198255,0.034198766,0.112152032,0.185805001,0.176161335,0.104065513,0.117980147,0.315031411,0.24992122,0.380986483,-0.266207758,0.487930274,0.040978104,1.417310449,0.326412409,2.599974738,1.22120406,1.53997729,-0.273054623,1.211614565,0.614139108,0.211244414,0.604243205,1.060250746,0.749498727,0.713521968,
Brazil,BRA,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,,,,,,,,,,,14000000,1000000,19000000,33100000,53800000,112000000,183000000,146000000,124000000,196000000,367000000,207000000,376000000,187000000,42000000,81000000,143000000,138000000,175000000,523000000,665000000,1014000000,137000000,491000000,1037000000,1384000000,885000000,1042000000,2721000000,1498000000,2497066000,-1489093000,2478504000,228789000,9486289000,2910390869,28798368645,17061251190,26115312438,-4551874100,26763010595,16067117027,5207573379,14941767787,26039686230,13518353655,12816185879,
Brazil,BRA,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,,,,,,,,,,,,,,,,16.81309904,13.83019593,8.199069101,8.262849707,8.1337194,7.534387189,7.921370183,16.89827682,10.43330913,5.898268398,11.63588391,13.53383459,6.626506024,13.29686911,12.67534223,20.00531703,16.83772538,17.73889637,19.27786499,21.0259411,24.87894351,34.49712983,35.41598588,32.23778736,22.3583128,23.940686,19.21640612,17.02120313,15.17743243,17.24788263,20.10919165,20.47545856,22.0891555,23.25469641,23.20034784,26.24685257,28.05425993,27.90264342,29.66049517,29.02938341,24.5513932,22.74130177,
Brazil,BRA,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,,,,,,,,,,,,,,,,56.82907348,56.12754514,54.17114214,51.36629798,55.14609108,56.45657976,54.08719346,45.4882342,48.85015735,55.62770563,49.10290237,44.95329232,48.56348471,44.47378348,47.33817813,39.75807524,43.16227462,44.19919246,42.43851387,41.93485469,42.55319149,32.64134623,31.85412718,30.4717433,30.55515292,26.48089691,26.38070189,24.83498864,22.91588127,26.76222634,21.69719706,23.33693999,22.88538697,22.07966737,16.96284224,18.21305951,18.60621025,17.52145831,17.57631521,16.51009904,15.02248387,13.78624823,
Brazil,BRA,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,,,,,,,,,,,,,,,,16950000000,17841000000,18622000000,21597000000,28493000000,36250000000,38873000000,39773000000,31286000000,30334000000,29737000000,30522000000,30250000000,32758000000,38036000000,40949000000,38806000000,37099000000,46486000000,54788000000,77855000000,83545000000,96827000000,98946000000,85587000000,93083055702,94648790824,82264748227,84597978211,1.02714E+11,1.25773E+11,1.53426E+11,1.98574E+11,2.7332E+11,2.17207E+11,3.28412E+11,3.95386E+11,3.66774E+11,3.7024E+11,3.83819E+11,2.97958E+11,2.55771E+11,
Brazil,BRA,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,,,,,,,,,,,,,,,,223000000,263000000,170000000,211000000,36000000,38000000,29000000,31000000,26000000,17000000,30000000,34000000,41000000,48000000,70000000,54000000,53000000,55000000,121000000,239000000,529000000,797000000,887000000,1075000000,1283000000,1414582000,1244319000,1228789000,1227928000,1196933000,1404494000,1663677000,2259433000,2697171000,2512044100,3225748879,3747622856,4198155186,4566857589,5922655347,5250459024,5140803656,
Brazil,BRA,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,,,,,,,,,,,2504000000,2603000000,2793000000,3074000000,3799000000,4871000000,5138000000,5397000000,4131000000,3696000000,3790000000,4389000000,4316000000,5302000000,5917000000,7523000000,7210000000,7430000000,9555000000,10254000000,13630000000,12717000000,15301000000,16704000000,13798000000,16265448702,16645245627,14075397499,14897717451,16647139026,23471147333,28149406189,37172915001,47140404693,46974141400,60827782718,74148527802,78984360842,84382659207,88072140088,70695903924,63747069973,
Brazil,BRA,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,,,,,,,,,,,,,,,,12042000000,12347000000,12023000000,13631000000,17961000000,22955000000,22091000000,19395000000,15429000000,13916000000,13168000000,14044000000,15052000000,14605000000,18263000000,20661000000,21041000000,20554000000,25301000000,33241000000,49663000000,53301000000,59838000000,57711000000,49009000000,55311052000,54980803000,46703552000,47809486000,62348102993,73139777858,91349560988,1.20617E+11,1.73107E+11,1.27723E+11,1.82833E+11,2.27881E+11,2.24864E+11,2.41189E+11,2.30727E+11,1.72422E+11,1.39416E+11,
Brazil,BRA,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,,,,,,,,,,,,,,,,2.116613419,2.804456396,2.148227712,0.7482108,0.816004212,1.047012934,1.26508369,1.871410043,1.984991527,4.058441558,3.588390501,4.032809296,5.607043559,3.772161449,2.906878486,2.445832779,2.6629681,2.328398385,7.15855573,2.555100449,9.229640499,2.956672171,0.326776028,0.897988506,6.290766778,6.06296216,6.483671219,8.868766437,8.760779712,6.900188664,6.129236988,5.738117942,5.690320493,5.961497735,7.295009335,4.964788435,4.520095544,4.077348539,3.53526807,2.774509926,3.317443353,3.491713786,
Brazil,BRA,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,,,,,,,,,,,,,,,,14546000000,14950000000,14816000000,16705000000,21760000000,27826000000,27229000000,24792000000,19560000000,17612000000,16958000000,18433000000,19368000000,19907000000,24180000000,28184000000,28251000000,27984000000,34856000000,43495000000,63293000000,66018000000,75139000000,74415000000,62807000000,71576500702,71626048627,60778949499,62707203451,78995242018,96610925191,1.19499E+11,1.5779E+11,2.20247E+11,1.74697E+11,2.43661E+11,3.02029E+11,3.03848E+11,3.25571E+11,3.18799E+11,2.43118E+11,2.03163E+11,
